tuoi,gioi_tinh,lich_su_dat_ve,so_tien_trung_binh,thoi_diem_tim_kiem,diem_di,diem_den,thoi_gian_bay_ua_thich,hinh_thuc_thanh_toan,click_vao_chuyen_bay,tham_gia_chuyen_bay
56,Nam,2,2734489,19,TP.HCM,Hà Nội,Sáng,Tiền mặt,0,0
53,Nữ,1,2266891,6,Nha Trang,Hà Nội,Tối,Ví điện tử,0,0
50,Nữ,2,1417040,27,TP.HCM,Đà Nẵng,Tối,Tiền mặt,1,0
45,Nam,2,2454354,12,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
20,Nam,3,3916664,28,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,1,0
43,Nam,0,3245683,28,TP.HCM,Hà Nội,Sáng,Tiền mặt,1,0
25,Nữ,0,2370928,4,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,0,0
23,Nam,1,771836,18,TP.HCM,Đà Nẵng,Chiều,Chuyển khoản,1,0
53,Nữ,2,3379190,28,Đà Nẵng,Hà Nội,Tối,Ví điện tử,0,0
33,Nam,5,1925472,25,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,0
61,Nữ,1,2237095,3,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,1,0
59,Nam,1,2343400,8,TP.HCM,Hà Nội,Chiều,Tiền mặt,1,0
40,Nữ,3,3491650,1,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,1,1
20,Nữ,4,622409,28,TP.HCM,Đà Nẵng,Tối,Tiền mặt,0,1
56,Nam,3,4372998,13,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,0
30,Nữ,0,3459034,19,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
62,Nữ,1,4527419,12,Nha Trang,TP.HCM,Tối,Tiền mặt,0,0
28,Nữ,1,4060920,7,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
44,Nam,3,4716263,27,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
59,Nam,2,1996176,17,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
56,Nữ,2,1313168,2,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,1
54,Nam,3,2722809,6,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,0,0
28,Nam,1,2241093,24,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
39,Nam,1,1904104,28,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,0
20,Nam,2,2107618,19,TP.HCM,Nha Trang,Tối,Tiền mặt,1,0
58,Nữ,3,4112600,25,Nha Trang,Hà Nội,Sáng,Ví điện tử,0,0
59,Nam,3,2019163,17,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
29,Nam,2,4614639,3,Hà Nội,TP.HCM,Tối,Tiền mặt,1,1
50,Nữ,1,1291971,6,Hà Nội,TP.HCM,Sáng,Ví điện tử,1,0
42,Nam,1,3299487,14,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
33,Nam,2,2207923,24,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
34,Nữ,2,2483509,14,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,1,0
25,Nữ,4,4272962,17,TP.HCM,Nha Trang,Chiều,Tiền mặt,0,0
47,Nữ,3,3009079,29,TP.HCM,Đà Nẵng,Sáng,Chuyển khoản,1,0
52,Nữ,1,4835868,21,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,0,0
20,Nữ,1,3110910,22,Đà Nẵng,Hà Nội,Tối,Chuyển khoản,1,0
41,Nữ,2,1605534,27,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,0,0
57,Nam,3,3795990,26,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
30,Nam,0,4542787,13,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
63,Nam,3,1496161,23,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,1,0
39,Nữ,1,1525715,10,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,0
54,Nam,2,1504646,4,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,1,1
47,Nữ,4,3467197,19,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
45,Nam,2,3913821,23,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,1,0
18,Nam,1,1543233,22,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,0
18,Nam,4,2664367,19,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,1
31,Nam,0,2248014,17,Nha Trang,Hà Nội,Tối,Tiền mặt,1,0
22,Nam,1,1669748,7,Nha Trang,Đà Nẵng,Chiều,Thẻ tín dụng,1,0
54,Nam,3,4193305,19,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
22,Nam,7,3549851,1,Hà Nội,Đà Nẵng,Sáng,Tiền mặt,1,1
54,Nam,3,2748988,13,Hà Nội,Nha Trang,Chiều,Chuyển khoản,0,0
52,Nữ,2,3853597,2,Đà Nẵng,Nha Trang,Chiều,Chuyển khoản,0,0
62,Nữ,1,3706420,29,TP.HCM,Đà Nẵng,Tối,Tiền mặt,0,0
26,Nam,3,570640,7,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
49,Nam,4,1398320,17,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
39,Nam,1,3725187,12,Nha Trang,Đà Nẵng,Sáng,Chuyển khoản,1,0
26,Nữ,4,1539458,12,Đà Nẵng,TP.HCM,Tối,Tiền mặt,1,0
53,Nữ,2,1701193,26,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,0,0
22,Nam,7,1832397,13,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
44,Nữ,1,4165060,6,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
18,Nam,3,3115075,6,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,1,1
61,Nữ,3,2379490,13,Hà Nội,Nha Trang,Tối,Ví điện tử,0,0
37,Nam,0,1954908,9,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
45,Nữ,2,4908224,6,Nha Trang,TP.HCM,Tối,Ví điện tử,1,1
62,Nam,1,2725300,16,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
54,Nam,2,1358158,9,Nha Trang,Đà Nẵng,Tối,Tiền mặt,0,0
18,Nam,3,2985195,24,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
45,Nữ,2,1844027,28,Hà Nội,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
44,Nam,2,2679996,13,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
35,Nữ,3,4062737,27,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,0,1
50,Nam,4,2266616,22,Hà Nội,Nha Trang,Tối,Chuyển khoản,1,0
50,Nữ,2,1823483,17,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,1,0
20,Nữ,4,1587341,1,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,1
18,Nữ,3,1008153,2,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,1
29,Nữ,2,3945498,25,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,0
40,Nam,3,827359,28,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
35,Nữ,3,1864133,1,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,1
59,Nam,2,3963351,17,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
41,Nam,0,2349396,2,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,0
28,Nữ,0,3857519,11,Hà Nội,TP.HCM,Chiều,Ví điện tử,0,0
57,Nam,3,2450367,18,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
38,Nam,1,2882357,21,Đà Nẵng,TP.HCM,Chiều,Tiền mặt,1,0
29,Nam,1,591865,13,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
64,Nam,1,2783869,11,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
43,Nam,1,4482588,20,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,0,0
39,Nam,2,2578007,19,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,0
63,Nữ,1,618033,26,Hà Nội,TP.HCM,Tối,Chuyển khoản,1,0
42,Nam,1,4220464,7,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,0,0
42,Nữ,5,2623221,2,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,1
61,Nam,0,2960072,5,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,1,0
51,Nam,1,1661157,5,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,1
38,Nam,1,2755363,11,TP.HCM,Đà Nẵng,Tối,Ví điện tử,0,0
41,Nữ,1,3353406,8,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,0
23,Nữ,4,4647703,6,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,1
32,Nữ,3,564323,19,TP.HCM,Hà Nội,Chiều,Chuyển khoản,0,0
29,Nữ,0,1364909,6,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,0
53,Nữ,2,4257974,10,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,0
19,Nam,0,1156702,5,TP.HCM,Nha Trang,Tối,Ví điện tử,0,0
32,Nữ,2,2824797,28,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
28,Nam,2,4306503,22,TP.HCM,Nha Trang,Chiều,Ví điện tử,0,0
28,Nữ,2,1373172,5,TP.HCM,Hà Nội,Tối,Chuyển khoản,1,1
43,Nam,3,3836007,7,Nha Trang,Hà Nội,Chiều,Tiền mặt,1,1
55,Nam,3,4181262,23,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
57,Nữ,1,2127781,3,TP.HCM,Nha Trang,Chiều,Tiền mặt,1,0
32,Nữ,6,2861632,4,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,1
27,Nam,2,3717635,13,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,0,0
46,Nam,2,2207692,2,Nha Trang,TP.HCM,Tối,Tiền mặt,0,0
53,Nữ,2,888349,10,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
40,Nam,2,1755564,8,Đà Nẵng,Nha Trang,Tối,Ví điện tử,1,1
64,Nam,2,3857679,4,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
59,Nam,2,998716,14,Hà Nội,TP.HCM,Tối,Tiền mặt,1,0
40,Nữ,0,2502324,26,Hà Nội,TP.HCM,Tối,Chuyển khoản,1,0
18,Nam,3,818408,21,Đà Nẵng,Hà Nội,Sáng,Chuyển khoản,1,0
43,Nam,1,1729336,26,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
35,Nam,3,3249178,19,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,0,0
23,Nữ,0,4478400,17,TP.HCM,Đà Nẵng,Sáng,Chuyển khoản,1,0
43,Nữ,0,1795302,17,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
39,Nữ,0,3852252,8,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
30,Nữ,3,3819260,16,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
31,Nam,3,4443645,6,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,1,1
25,Nam,3,2780827,1,Nha Trang,Hà Nội,Chiều,Ví điện tử,0,0
24,Nữ,1,3102967,23,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,1,1
64,Nam,6,1399885,11,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,0
38,Nữ,1,4741361,7,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,0
38,Nam,0,4839235,29,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
64,Nam,3,4902294,12,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,0
47,Nam,2,2483851,24,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
63,Nữ,1,2232465,19,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,1,0
19,Nam,2,4562442,14,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,0
62,Nam,5,3803457,17,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
29,Nam,1,1216756,27,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
57,Nữ,2,4918441,13,TP.HCM,Hà Nội,Chiều,Tiền mặt,1,0
63,Nữ,0,1649947,22,Hà Nội,TP.HCM,Chiều,Tiền mặt,1,0
53,Nữ,1,1376031,4,Hà Nội,TP.HCM,Chiều,Tiền mặt,1,0
52,Nữ,3,915008,26,Đà Nẵng,TP.HCM,Sáng,Thẻ tín dụng,0,0
52,Nam,3,1726952,26,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
57,Nam,3,1824070,3,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,1,1
61,Nam,1,1116036,12,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,1,0
34,Nữ,2,4302429,16,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,1,0
38,Nam,7,2064718,10,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
43,Nam,2,1164180,7,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,0,0
40,Nữ,2,781570,18,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
31,Nam,2,3855745,3,Nha Trang,TP.HCM,Chiều,Ví điện tử,1,1
40,Nữ,0,4095790,24,Hà Nội,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
42,Nam,4,4817922,10,Hà Nội,TP.HCM,Sáng,Ví điện tử,1,1
30,Nữ,5,2593373,21,Hà Nội,TP.HCM,Sáng,Ví điện tử,1,0
61,Nam,3,2629885,17,Hà Nội,Nha Trang,Chiều,Chuyển khoản,0,0
47,Nam,3,1285332,14,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
41,Nữ,0,3688729,5,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
23,Nữ,6,931413,21,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,0
60,Nữ,1,4328464,26,Hà Nội,TP.HCM,Chiều,Ví điện tử,1,0
22,Nữ,2,3795097,17,Đà Nẵng,TP.HCM,Chiều,Tiền mặt,0,0
35,Nữ,1,2605058,6,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
42,Nữ,2,2680712,24,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
26,Nam,0,3210241,12,Nha Trang,Hà Nội,Chiều,Tiền mặt,0,0
42,Nữ,1,1574135,28,Nha Trang,Hà Nội,Tối,Tiền mặt,1,0
22,Nam,0,4657893,5,Nha Trang,Đà Nẵng,Tối,Ví điện tử,0,0
22,Nam,1,902732,29,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
57,Nữ,2,2866610,16,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,0
58,Nam,1,2230228,10,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
24,Nữ,4,970452,7,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
31,Nữ,2,988972,14,TP.HCM,Hà Nội,Chiều,Ví điện tử,1,0
57,Nữ,2,2855874,16,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
27,Nam,3,4568316,22,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
21,Nam,2,1097897,22,Hà Nội,TP.HCM,Chiều,Tiền mặt,1,0
35,Nam,4,2435740,12,Đà Nẵng,TP.HCM,Tối,Tiền mặt,0,1
23,Nữ,2,4921590,26,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,0,0
21,Nữ,2,1886652,11,Hà Nội,Nha Trang,Chiều,Chuyển khoản,0,0
31,Nam,1,4222946,17,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,1
46,Nam,3,3840216,5,Đà Nẵng,TP.HCM,Chiều,Tiền mặt,1,1
55,Nữ,1,4517136,25,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
61,Nam,2,2942266,14,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,1
46,Nữ,0,4477019,26,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,1,0
42,Nam,0,3381990,17,TP.HCM,Hà Nội,Chiều,Tiền mặt,1,0
26,Nam,1,2304673,24,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,0
34,Nam,0,1278513,18,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,0
49,Nam,6,1936536,14,Hà Nội,Đà Nẵng,Tối,Tiền mặt,0,0
39,Nữ,1,2278599,18,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,1,0
50,Nữ,1,1768300,20,Hà Nội,TP.HCM,Chiều,Chuyển khoản,1,0
55,Nữ,3,2491083,17,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
23,Nữ,3,864359,18,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
64,Nam,1,1725811,16,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,0
43,Nữ,1,1432817,22,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,0
42,Nữ,3,2549927,29,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
61,Nữ,2,1531519,24,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
27,Nam,1,2351317,15,TP.HCM,Đà Nẵng,Tối,Ví điện tử,0,0
47,Nữ,5,4531419,24,Đà Nẵng,Hà Nội,Chiều,Ví điện tử,1,0
58,Nam,3,1836737,4,Đà Nẵng,TP.HCM,Tối,Tiền mặt,1,1
29,Nữ,3,3118137,8,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,1
59,Nam,2,4234340,6,Đà Nẵng,Nha Trang,Chiều,Ví điện tử,1,1
64,Nữ,3,2460826,25,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,1,0
54,Nam,0,2741984,8,Đà Nẵng,Nha Trang,Tối,Ví điện tử,1,0
40,Nam,1,3154837,14,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
29,Nam,2,2968152,22,Nha Trang,TP.HCM,Tối,Tiền mặt,0,1
54,Nữ,3,4515470,15,Nha Trang,Đà Nẵng,Chiều,Thẻ tín dụng,1,0
37,Nữ,1,3343940,20,TP.HCM,Nha Trang,Chiều,Tiền mặt,0,0
52,Nam,2,3447762,14,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,1,0
41,Nữ,1,4215288,18,Nha Trang,TP.HCM,Sáng,Chuyển khoản,1,0
64,Nữ,2,3684790,13,TP.HCM,Đà Nẵng,Chiều,Chuyển khoản,0,0
25,Nữ,1,3622951,29,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
39,Nam,3,528625,17,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
29,Nữ,0,3027576,14,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
48,Nữ,3,3127144,1,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
26,Nam,0,1221384,11,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,0
63,Nữ,4,3387296,24,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,0,0
38,Nam,1,4532654,21,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,0
50,Nữ,1,3537099,6,Hà Nội,Nha Trang,Chiều,Thẻ tín dụng,0,0
63,Nam,3,1817191,16,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
46,Nam,1,2154753,16,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
32,Nam,3,3310860,21,TP.HCM,Hà Nội,Sáng,Ví điện tử,0,1
64,Nam,0,2201667,11,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
30,Nữ,1,1205475,16,Hà Nội,Nha Trang,Tối,Chuyển khoản,1,0
46,Nam,2,4617923,18,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,1,0
43,Nữ,0,1254950,12,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
24,Nữ,2,655683,20,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
18,Nam,2,3209644,23,Nha Trang,Hà Nội,Tối,Chuyển khoản,1,0
45,Nữ,1,4560119,26,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,0
41,Nam,1,1997618,4,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,1,0
35,Nam,1,1001174,18,Đà Nẵng,TP.HCM,Tối,Ví điện tử,0,0
61,Nam,2,1363663,5,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,1
49,Nữ,2,3391005,25,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,1,0
38,Nam,2,4923408,11,Nha Trang,Hà Nội,Chiều,Tiền mặt,1,0
36,Nam,4,3758084,1,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,1
50,Nam,1,4810796,17,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
61,Nữ,1,4859879,18,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
20,Nữ,1,1280641,23,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,0
61,Nam,0,3627748,13,TP.HCM,Hà Nội,Sáng,Ví điện tử,1,0
33,Nữ,3,808623,12,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,0
47,Nam,1,810375,22,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,0
61,Nữ,2,3904231,7,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,1
29,Nam,2,2192128,23,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,0,0
38,Nữ,1,4094058,3,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
21,Nữ,2,2083246,22,Hà Nội,Nha Trang,Tối,Tiền mặt,1,0
29,Nữ,1,4981617,13,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
47,Nữ,1,4988198,20,TP.HCM,Đà Nẵng,Sáng,Chuyển khoản,1,0
52,Nữ,1,2203377,14,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
42,Nam,2,4374910,14,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
63,Nam,1,1468616,6,TP.HCM,Hà Nội,Chiều,Ví điện tử,0,0
25,Nữ,2,3512539,12,TP.HCM,Đà Nẵng,Tối,Tiền mặt,1,0
30,Nữ,4,971082,2,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,1
22,Nam,2,3616810,18,Đà Nẵng,Nha Trang,Tối,Tiền mặt,0,0
26,Nam,1,2265524,9,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
24,Nữ,1,2119715,7,Hà Nội,TP.HCM,Sáng,Chuyển khoản,0,0
46,Nam,3,2654174,29,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,1,0
39,Nam,3,1094305,27,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,0
38,Nữ,1,1160902,5,Nha Trang,Đà Nẵng,Chiều,Ví điện tử,0,1
62,Nữ,4,3107411,23,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,0,0
