tuoi,gioi_tinh,lich_su_dat_ve,so_tien_trung_binh,thoi_diem_tim_kiem,diem_di,diem_den,thoi_gian_bay_ua_thich,hinh_thuc_thanh_toan,click_vao_chuyen_bay,tham_gia_chuyen_bay
57,Nam,2,2499117,22,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,0,0
42,Nữ,2,3700450,28,Hà Nội,Nha Trang,Chiều,Tiền mặt,1,0
33,Nữ,4,4130623,3,Đà Nẵng,Nha Trang,Chiều,Thẻ tín dụng,1,1
29,Nữ,3,4320888,9,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
37,Nữ,1,3306284,13,Đà Nẵng,Nha Trang,Sáng,Chuyển khoản,1,0
37,Nam,1,1730796,17,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,0,0
44,Nam,0,2412493,8,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
30,Nam,3,4525345,22,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
56,Nam,3,2954698,21,Đà Nẵng,Nha Trang,Sáng,Chuyển khoản,1,1
34,Nam,4,2126528,25,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,1,0
18,Nữ,2,798783,15,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
25,Nam,1,4130400,11,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
28,Nam,2,4900852,21,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,1,0
39,Nam,0,3449311,19,Hà Nội,Nha Trang,Sáng,Chuyển khoản,1,0
52,Nam,1,1248692,19,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,0,1
56,Nam,2,3646779,2,Đà Nẵng,TP.HCM,Sáng,Ví điện tử,1,1
21,Nữ,2,2823724,20,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
53,Nam,3,3997831,24,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
35,Nữ,5,4031674,9,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,0,0
48,Nữ,2,2926105,24,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
43,Nữ,2,4801828,3,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
32,Nữ,2,1890254,2,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,1,1
29,Nữ,3,4961213,3,Nha Trang,TP.HCM,Chiều,Ví điện tử,1,1
39,Nam,1,4090437,29,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
32,Nam,1,797584,11,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
21,Nam,1,1354741,8,Hà Nội,Nha Trang,Tối,Ví điện tử,1,0
27,Nữ,1,2128662,11,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,0
62,Nam,0,1416004,24,Hà Nội,Nha Trang,Chiều,Ví điện tử,0,0
22,Nữ,0,1775393,1,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,1,0
28,Nữ,1,3286905,13,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
45,Nam,3,2505534,20,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
39,Nam,2,4961902,17,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
33,Nam,2,822137,13,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
31,Nữ,2,4481383,29,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
30,Nữ,2,1168629,26,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
43,Nữ,2,1185503,18,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
31,Nam,2,2997934,19,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,1
52,Nữ,0,4843699,4,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
61,Nam,3,2241888,3,Nha Trang,Đà Nẵng,Sáng,Chuyển khoản,1,1
31,Nam,1,4348189,4,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,1,1
33,Nam,0,1508923,13,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
25,Nam,3,3550999,12,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
33,Nam,3,3607548,7,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,1
62,Nữ,1,4433817,29,Đà Nẵng,Nha Trang,Sáng,Tiền mặt,1,0
40,Nam,2,3061913,9,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,1
20,Nữ,3,942244,22,Nha Trang,Hà Nội,Chiều,Tiền mặt,1,0
18,Nam,2,920602,10,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
40,Nam,2,4064360,23,Hà Nội,TP.HCM,Tối,Tiền mặt,0,0
22,Nữ,2,797883,2,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
42,Nữ,4,4309395,16,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
28,Nữ,3,3058845,2,Nha Trang,Hà Nội,Tối,Tiền mặt,1,1
28,Nữ,1,2790146,21,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,0
61,Nữ,1,2435657,12,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
19,Nữ,0,1409210,27,Hà Nội,Nha Trang,Tối,Chuyển khoản,1,0
64,Nam,1,1960235,13,Nha Trang,Hà Nội,Sáng,Ví điện tử,1,0
34,Nam,3,4107323,22,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
47,Nữ,1,3450214,13,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
46,Nữ,1,3264717,20,TP.HCM,Hà Nội,Sáng,Chuyển khoản,0,0
54,Nữ,1,3987379,25,Nha Trang,Hà Nội,Tối,Tiền mặt,0,0
39,Nam,0,670948,22,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
40,Nam,3,2270403,9,Đà Nẵng,Hà Nội,Sáng,Chuyển khoản,0,0
23,Nam,2,3335743,4,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,1
40,Nam,3,3611500,10,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
21,Nữ,5,4298196,2,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,1
19,Nữ,3,4104724,11,TP.HCM,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
38,Nam,1,590417,12,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,0,0
45,Nam,1,2423782,2,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,0
36,Nam,0,3231303,18,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,1,0
29,Nữ,1,2943445,2,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,1,1
47,Nam,1,3970431,29,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,0
50,Nam,2,648725,16,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,0,0
60,Nam,0,4002415,2,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,0,0
29,Nữ,2,1002264,2,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,1
19,Nữ,2,4838586,2,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,1,1
46,Nữ,2,1696311,21,Hà Nội,Nha Trang,Sáng,Chuyển khoản,0,0
35,Nữ,0,1962603,22,Đà Nẵng,Hà Nội,Chiều,Ví điện tử,0,0
53,Nam,4,3129137,6,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,0,1
33,Nam,2,4624390,14,Nha Trang,TP.HCM,Chiều,Chuyển khoản,1,0
62,Nữ,1,4513582,12,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
61,Nữ,1,2096246,8,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
60,Nữ,0,2479746,17,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,0
40,Nữ,6,1583329,13,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
25,Nữ,0,2498547,12,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,0,0
64,Nữ,2,3477299,14,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
64,Nữ,2,2666791,29,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
52,Nam,1,2120179,13,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
36,Nữ,2,1784283,25,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,0,0
62,Nữ,2,3031113,26,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,0,0
60,Nữ,3,4209362,12,Hà Nội,TP.HCM,Tối,Tiền mặt,1,0
28,Nam,2,856778,19,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
55,Nữ,1,2515074,8,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,0
64,Nữ,2,2574520,12,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,1,0
60,Nữ,6,4601599,17,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,0
45,Nữ,2,2899771,11,Hà Nội,TP.HCM,Chiều,Chuyển khoản,1,0
46,Nam,2,4230370,16,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,0,0
62,Nam,0,2480407,25,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,1,0
64,Nữ,2,1810015,23,Nha Trang,Đà Nẵng,Tối,Tiền mặt,1,0
34,Nữ,2,1548966,16,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,1,0
50,Nữ,0,2868417,4,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
43,Nữ,1,2063825,9,Hà Nội,TP.HCM,Sáng,Ví điện tử,0,0
41,Nam,2,4683583,14,Hà Nội,Nha Trang,Sáng,Ví điện tử,0,0
46,Nữ,1,2444606,4,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
63,Nữ,3,1687018,2,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,1
35,Nữ,1,3750428,1,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
43,Nam,1,4378551,22,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
54,Nữ,0,2793673,1,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
47,Nữ,0,926888,22,Đà Nẵng,Nha Trang,Tối,Ví điện tử,0,0
50,Nam,2,3389190,21,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,0,0
24,Nữ,2,1251993,11,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
51,Nam,5,837462,27,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,1,0
45,Nữ,1,4766399,5,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
49,Nam,3,3172762,15,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
46,Nam,1,4246962,3,TP.HCM,Hà Nội,Chiều,Ví điện tử,1,0
37,Nữ,1,2298594,13,Nha Trang,TP.HCM,Chiều,Chuyển khoản,1,0
20,Nữ,3,2009390,7,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,0,0
41,Nữ,2,2082701,8,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,0,0
29,Nam,4,2699318,11,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,1,0
42,Nữ,1,690285,28,TP.HCM,Đà Nẵng,Tối,Ví điện tử,0,1
45,Nam,2,3202303,20,Hà Nội,Nha Trang,Sáng,Chuyển khoản,1,1
51,Nữ,0,4820153,8,Hà Nội,Nha Trang,Chiều,Tiền mặt,1,0
56,Nam,1,1331635,22,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,0
27,Nữ,3,3902862,25,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
56,Nữ,3,4344328,1,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,1
40,Nam,0,1394801,12,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,1,0
50,Nam,3,3267257,3,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,0,0
33,Nam,3,1347405,8,TP.HCM,Hà Nội,Sáng,Ví điện tử,0,0
38,Nam,1,4288264,1,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,0
40,Nam,2,631562,18,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,1,0
56,Nữ,2,860306,15,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
37,Nữ,3,2403124,26,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
40,Nữ,2,3326267,9,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,0,0
58,Nữ,2,2685132,11,TP.HCM,Hà Nội,Chiều,Tiền mặt,1,0
52,Nam,0,3428785,17,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
52,Nữ,2,1946395,11,Hà Nội,Nha Trang,Tối,Tiền mặt,1,0
46,Nữ,5,3778262,18,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,0
23,Nam,1,2284094,10,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
35,Nam,1,1317166,4,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
26,Nữ,1,3719598,3,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,0
22,Nữ,6,4134183,3,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,0,0
26,Nữ,1,4279044,29,Nha Trang,TP.HCM,Sáng,Tiền mặt,0,0
30,Nam,2,1530451,7,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,1
40,Nam,2,3296749,26,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,1,0
42,Nữ,1,4010764,2,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,1,0
45,Nam,1,3689858,18,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,0,0
22,Nữ,1,1290671,24,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,1,0
61,Nam,3,1269565,19,Đà Nẵng,TP.HCM,Chiều,Tiền mặt,1,0
57,Nam,1,2039663,20,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
62,Nữ,3,4235447,18,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,0
42,Nam,0,3983978,26,TP.HCM,Hà Nội,Sáng,Chuyển khoản,0,0
45,Nữ,2,1663951,21,TP.HCM,Nha Trang,Sáng,Thẻ tín dụng,1,0
25,Nữ,5,2015509,4,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
62,Nam,0,3369530,1,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,0
61,Nữ,2,3924638,17,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
49,Nam,4,1861212,17,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
35,Nam,2,2557797,27,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,0
25,Nam,3,4912903,29,Nha Trang,Hà Nội,Chiều,Tiền mặt,0,1
30,Nam,2,1967256,29,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
46,Nam,0,3911647,29,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
44,Nam,1,4953325,25,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,0
38,Nữ,5,3883737,23,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,1,0
51,Nữ,3,694152,5,Đà Nẵng,Hà Nội,Tối,Ví điện tử,0,0
19,Nữ,0,4533123,22,Nha Trang,Đà Nẵng,Tối,Tiền mặt,1,0
46,Nam,0,1051238,1,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
21,Nam,2,1517375,1,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
53,Nữ,1,1422401,23,TP.HCM,Nha Trang,Tối,Tiền mặt,1,0
30,Nam,0,4926421,13,TP.HCM,Hà Nội,Tối,Chuyển khoản,1,0
59,Nam,3,3026915,3,Nha Trang,Hà Nội,Chiều,Ví điện tử,1,1
24,Nữ,2,1380432,20,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,0
43,Nam,1,4439625,19,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,0,1
37,Nam,1,1466325,17,TP.HCM,Hà Nội,Chiều,Ví điện tử,0,0
24,Nữ,1,1983702,28,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
39,Nữ,5,3829782,26,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,0,0
42,Nam,4,3401884,1,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,1
54,Nữ,1,1661140,16,TP.HCM,Hà Nội,Tối,Ví điện tử,0,0
57,Nam,1,2576259,10,TP.HCM,Nha Trang,Sáng,Tiền mặt,1,1
40,Nữ,6,2323327,19,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,0
34,Nữ,4,1231636,26,Hà Nội,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
62,Nam,2,2680139,27,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
62,Nữ,1,4271460,29,Đà Nẵng,TP.HCM,Chiều,Tiền mặt,1,0
33,Nữ,3,3574126,3,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
58,Nữ,6,4278271,6,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,1
51,Nữ,2,1428864,10,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
29,Nữ,3,4634608,14,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
53,Nam,2,1604315,22,Đà Nẵng,Nha Trang,Tối,Ví điện tử,0,0
28,Nam,0,2380164,16,Hà Nội,TP.HCM,Sáng,Chuyển khoản,0,0
62,Nam,1,4813696,17,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,0,0
49,Nam,1,4960168,4,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
47,Nữ,2,4260713,13,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,1,0
37,Nam,2,749264,29,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,1,0
37,Nam,2,1327150,28,Nha Trang,TP.HCM,Sáng,Ví điện tử,0,0
43,Nữ,3,3794900,3,TP.HCM,Hà Nội,Tối,Tiền mặt,1,1
34,Nữ,1,724062,3,TP.HCM,Đà Nẵng,Chiều,Chuyển khoản,1,0
52,Nữ,4,725687,29,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
42,Nam,2,4435388,7,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,1
33,Nam,2,3638893,7,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,1,0
37,Nữ,4,2608701,17,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
30,Nam,4,4999367,2,Nha Trang,Đà Nẵng,Tối,Tiền mặt,0,0
30,Nam,3,3257506,23,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
53,Nam,1,616220,14,TP.HCM,Hà Nội,Sáng,Tiền mặt,0,0
39,Nữ,0,1831379,27,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
57,Nữ,3,1547146,5,TP.HCM,Đà Nẵng,Tối,Tiền mặt,1,1
28,Nữ,3,2895406,3,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
38,Nữ,5,2626861,10,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
63,Nữ,2,4261090,19,Nha Trang,Đà Nẵng,Tối,Tiền mặt,1,0
59,Nam,1,528885,25,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,1,0
19,Nam,0,2343529,2,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
28,Nam,3,2467754,28,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
37,Nam,2,4049436,14,TP.HCM,Hà Nội,Tối,Chuyển khoản,1,0
39,Nam,4,873145,6,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,1,1
39,Nam,2,845744,19,TP.HCM,Nha Trang,Tối,Tiền mặt,1,0
27,Nam,2,932184,7,Hà Nội,TP.HCM,Sáng,Tiền mặt,1,1
45,Nam,0,4605513,27,Hà Nội,Nha Trang,Tối,Tiền mặt,0,0
59,Nam,0,3231801,25,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,0,1
57,Nam,1,1485663,7,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,0
35,Nữ,0,3435012,2,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
35,Nam,1,681789,12,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,0,0
28,Nữ,3,712803,10,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,1,0
36,Nam,1,3994679,2,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,0,0
22,Nam,1,4720242,29,TP.HCM,Nha Trang,Tối,Tiền mặt,0,0
29,Nữ,5,4477497,26,Nha Trang,Hà Nội,Chiều,Ví điện tử,1,0
57,Nam,2,1492652,5,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,0,0
58,Nữ,0,3176073,24,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,0
49,Nữ,2,726179,11,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
40,Nữ,2,1700346,7,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,0,0
33,Nữ,4,4643403,12,TP.HCM,Hà Nội,Sáng,Ví điện tử,1,0
50,Nam,0,3453028,22,TP.HCM,Nha Trang,Sáng,Ví điện tử,1,0
52,Nữ,0,4090511,26,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,0
21,Nam,1,2710920,8,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,0
60,Nam,2,2666354,22,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
21,Nữ,1,4461635,25,Hà Nội,TP.HCM,Sáng,Ví điện tử,1,0
54,Nữ,2,2306242,25,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,1,0
21,Nam,1,2032337,15,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,0,0
22,Nam,1,4022810,27,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
56,Nam,0,3406405,23,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,0
26,Nam,3,2730653,15,TP.HCM,Hà Nội,Tối,Tiền mặt,1,0
60,Nữ,5,2643167,12,Nha Trang,TP.HCM,Chiều,Chuyển khoản,1,0
39,Nữ,3,1850339,12,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,0,0
37,Nam,0,4086575,5,Hà Nội,TP.HCM,Tối,Tiền mặt,1,0
54,Nam,2,1208669,4,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
62,Nữ,1,3498851,27,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,1,0
27,Nam,2,4870297,10,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,0,0
38,Nữ,0,2548880,7,Đà Nẵng,TP.HCM,Sáng,Ví điện tử,1,0
26,Nam,0,4467454,20,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
36,Nữ,1,1235053,24,TP.HCM,Hà Nội,Sáng,Chuyển khoản,1,0
53,Nam,4,754043,16,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
37,Nam,2,973006,6,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,1
50,Nam,1,2290228,3,Nha Trang,TP.HCM,Chiều,Ví điện tử,0,0
62,Nam,1,718547,12,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,0,0
40,Nam,1,1893488,29,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
24,Nữ,4,4522529,4,Nha Trang,TP.HCM,Tối,Ví điện tử,1,1
35,Nam,2,4877987,6,Nha Trang,Đà Nẵng,Tối,Ví điện tử,0,0
21,Nam,2,2648164,18,TP.HCM,Nha Trang,Sáng,Chuyển khoản,0,0
