tuoi,gioi_tinh,lich_su_dat_ve,so_tien_trung_binh,thoi_diem_tim_kiem,diem_di,diem_den,thoi_gian_bay_ua_thich,hinh_thuc_thanh_toan,click_vao_chuyen_bay,tham_gia_chuyen_bay
35,Nam,2,1215003,9,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,1
52,Nữ,3,3070348,1,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
49,Nam,4,1145649,27,Hà Nội,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
61,Nữ,3,2875163,6,TP.HCM,Đà Nẵng,Chiều,Chuyển khoản,0,0
26,Nam,3,2199547,4,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,1
45,Nam,2,658998,16,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,0
21,Nữ,1,4961918,12,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
59,Nam,2,4848366,12,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
58,Nam,2,2387717,13,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
61,Nam,3,1899298,22,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,0
29,Nữ,1,837164,24,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
41,Nam,1,4743780,10,Nha Trang,Hà Nội,Sáng,Tiền mặt,0,0
38,Nữ,4,2638421,3,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
57,Nữ,0,2688077,14,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,0,0
53,Nữ,1,2189576,2,Đà Nẵng,Hà Nội,Chiều,Ví điện tử,0,0
45,Nữ,3,4571650,28,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,1,0
37,Nữ,1,4364376,21,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
27,Nữ,1,4531103,13,TP.HCM,Nha Trang,Sáng,Tiền mặt,0,0
43,Nam,4,2150375,11,Hà Nội,TP.HCM,Sáng,Ví điện tử,1,0
23,Nam,1,2837208,2,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
24,Nữ,2,3700090,14,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
39,Nữ,2,1070993,15,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,0,0
54,Nam,1,2673577,15,Đà Nẵng,Nha Trang,Chiều,Chuyển khoản,0,0
35,Nam,1,4727234,2,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
58,Nữ,2,1272838,13,Hà Nội,Nha Trang,Chiều,Thẻ tín dụng,1,0
47,Nam,0,2565306,26,TP.HCM,Hà Nội,Tối,Tiền mặt,0,0
55,Nữ,4,3538783,29,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,1,0
56,Nữ,2,4729491,11,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,0,0
44,Nam,1,1041797,14,Đà Nẵng,Nha Trang,Sáng,Thẻ tín dụng,0,0
64,Nữ,2,760710,1,Đà Nẵng,TP.HCM,Sáng,Ví điện tử,1,1
20,Nữ,1,1905419,29,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
19,Nam,3,1961742,6,TP.HCM,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
22,Nữ,3,2927115,26,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,1,0
33,Nữ,0,612036,3,TP.HCM,Hà Nội,Chiều,Tiền mặt,1,0
33,Nam,1,4121301,27,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,1,0
55,Nữ,3,1858356,8,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,1,1
37,Nam,3,2658344,15,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
33,Nữ,2,2778214,23,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,1,0
55,Nữ,0,2667461,14,Nha Trang,Hà Nội,Chiều,Ví điện tử,1,0
44,Nữ,1,4165842,17,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
40,Nữ,3,2663769,14,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,1,0
44,Nữ,2,1279957,29,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
23,Nữ,1,1496433,23,Đà Nẵng,Nha Trang,Sáng,Tiền mặt,1,0
37,Nam,3,4536480,21,Hà Nội,Nha Trang,Tối,Tiền mặt,0,0
64,Nam,2,1070303,12,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,0,0
41,Nữ,1,3160891,4,Nha Trang,TP.HCM,Sáng,Chuyển khoản,1,0
34,Nữ,2,3345376,15,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,0
22,Nam,2,4934921,18,Nha Trang,Đà Nẵng,Chiều,Ví điện tử,1,0
20,Nữ,2,647631,15,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,0,0
49,Nam,4,3946839,3,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,1
42,Nam,2,4154250,13,Đà Nẵng,Hà Nội,Tối,Tiền mặt,0,0
53,Nam,0,2739155,21,Nha Trang,Đà Nẵng,Tối,Thẻ tín dụng,0,0
35,Nam,4,1885049,21,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,0
26,Nam,2,4714959,14,Nha Trang,Đà Nẵng,Tối,Tiền mặt,1,0
56,Nam,0,1891538,20,Hà Nội,Nha Trang,Sáng,Ví điện tử,0,0
54,Nam,3,1258795,3,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,1
49,Nam,3,4297920,4,TP.HCM,Nha Trang,Chiều,Chuyển khoản,0,0
46,Nữ,2,3240855,10,Hà Nội,Nha Trang,Sáng,Chuyển khoản,0,0
35,Nữ,1,3318767,11,TP.HCM,Đà Nẵng,Tối,Ví điện tử,1,0
59,Nữ,0,2628825,20,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
55,Nam,0,3722989,1,TP.HCM,Hà Nội,Tối,Tiền mặt,1,0
61,Nữ,4,3055517,3,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,0,0
20,Nam,1,3642536,26,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,1,0
21,Nam,1,4860866,23,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,0,1
58,Nam,3,3561316,26,Nha Trang,Đà Nẵng,Tối,Tiền mặt,0,0
60,Nam,3,1385621,23,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,0,1
41,Nam,4,3887841,11,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
38,Nữ,1,2593333,21,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,0,0
47,Nam,1,3769960,19,Đà Nẵng,Nha Trang,Tối,Ví điện tử,1,0
22,Nữ,1,1952242,23,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
44,Nam,2,3985862,28,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,0
36,Nam,2,1142911,12,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
22,Nữ,3,1456010,23,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,0,0
47,Nữ,4,3679888,6,Nha Trang,Hà Nội,Tối,Chuyển khoản,1,1
41,Nam,3,4485853,29,TP.HCM,Nha Trang,Sáng,Thẻ tín dụng,0,0
23,Nữ,4,4789639,18,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,1,0
27,Nữ,2,853153,25,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
51,Nữ,0,1482014,10,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,1,0
36,Nam,0,4764550,9,Hà Nội,TP.HCM,Sáng,Chuyển khoản,0,0
28,Nữ,2,4632443,29,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
19,Nam,0,3284975,16,Đà Nẵng,Hà Nội,Tối,Tiền mặt,0,0
28,Nam,2,648469,15,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,1,0
60,Nữ,1,3204114,2,Đà Nẵng,Nha Trang,Tối,Tiền mặt,0,0
48,Nữ,1,4884077,25,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,0,0
43,Nữ,2,2757728,21,Nha Trang,Hà Nội,Tối,Chuyển khoản,1,0
61,Nữ,3,4565011,3,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,1,1
63,Nam,4,734433,24,Nha Trang,Hà Nội,Sáng,Tiền mặt,1,0
63,Nữ,0,3407658,23,Đà Nẵng,Nha Trang,Chiều,Thẻ tín dụng,0,0
44,Nữ,3,4793548,21,Đà Nẵng,TP.HCM,Tối,Tiền mặt,1,0
55,Nam,1,4432613,9,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,0,0
22,Nam,2,2573890,12,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,1,0
56,Nữ,4,3296647,22,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,1,0
37,Nữ,1,565867,13,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
63,Nam,2,1519051,9,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,0,1
30,Nam,3,3620452,22,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
35,Nữ,0,1175899,23,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,1,0
35,Nữ,3,1638452,17,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
31,Nữ,3,3844849,23,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,0
57,Nam,1,2677040,19,Hà Nội,Nha Trang,Sáng,Ví điện tử,0,0
54,Nữ,4,4324857,29,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,1,0
33,Nữ,3,659472,21,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,1,0
34,Nữ,1,2897466,20,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
55,Nữ,2,4709689,25,Nha Trang,TP.HCM,Sáng,Tiền mặt,0,0
63,Nữ,2,2850876,10,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
53,Nam,0,3367695,24,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,0
42,Nữ,1,1667213,18,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,0
52,Nữ,3,2066772,28,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,0,0
48,Nữ,3,1511214,11,Đà Nẵng,TP.HCM,Chiều,Ví điện tử,1,0
60,Nam,0,2436513,20,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
55,Nam,3,4702618,8,TP.HCM,Nha Trang,Tối,Ví điện tử,1,1
31,Nữ,4,1262790,14,Đà Nẵng,Nha Trang,Tối,Tiền mặt,1,0
42,Nam,2,1107317,21,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
40,Nam,1,3376237,8,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,0
54,Nữ,2,683024,17,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,0
39,Nam,0,4330371,12,Nha Trang,Hà Nội,Sáng,Chuyển khoản,0,0
40,Nữ,2,4125613,12,Hà Nội,TP.HCM,Tối,Ví điện tử,0,1
23,Nữ,1,3591287,5,Nha Trang,Hà Nội,Chiều,Ví điện tử,0,0
57,Nam,2,3533361,12,Đà Nẵng,TP.HCM,Tối,Tiền mặt,0,0
57,Nữ,4,3038076,10,TP.HCM,Hà Nội,Chiều,Chuyển khoản,0,0
35,Nữ,4,579971,5,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
25,Nam,2,1699110,8,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,0,0
45,Nữ,0,3328340,18,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,0
61,Nam,3,3379198,15,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,1,0
28,Nữ,2,3373798,14,Đà Nẵng,Hà Nội,Tối,Chuyển khoản,0,0
26,Nam,2,2843145,25,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,0
36,Nam,2,2094441,4,TP.HCM,Hà Nội,Tối,Chuyển khoản,1,1
38,Nữ,5,3684074,16,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
60,Nữ,4,3006976,10,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,1,0
54,Nữ,5,3578378,20,Nha Trang,TP.HCM,Tối,Tiền mặt,0,0
22,Nam,0,1825831,25,Nha Trang,Đà Nẵng,Tối,Ví điện tử,0,0
40,Nam,2,4411251,18,TP.HCM,Nha Trang,Sáng,Thẻ tín dụng,1,0
63,Nữ,3,4329994,3,TP.HCM,Hà Nội,Sáng,Ví điện tử,1,1
54,Nam,2,1383435,17,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
33,Nam,1,4272380,13,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,1,0
27,Nữ,3,2718222,14,TP.HCM,Hà Nội,Sáng,Chuyển khoản,1,0
58,Nữ,2,2462160,25,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
56,Nữ,1,3531863,8,Nha Trang,Đà Nẵng,Tối,Thẻ tín dụng,1,0
47,Nam,1,1121747,6,TP.HCM,Hà Nội,Sáng,Chuyển khoản,1,0
33,Nữ,3,3195563,7,Nha Trang,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
59,Nam,4,816790,4,Nha Trang,TP.HCM,Sáng,Ví điện tử,1,1
19,Nữ,2,1393150,8,TP.HCM,Hà Nội,Tối,Chuyển khoản,1,1
29,Nam,1,4440063,16,Nha Trang,TP.HCM,Sáng,Ví điện tử,1,0
38,Nữ,2,3837013,5,Nha Trang,Hà Nội,Chiều,Chuyển khoản,0,0
52,Nam,4,2645265,22,TP.HCM,Hà Nội,Sáng,Ví điện tử,0,0
44,Nam,1,2850959,14,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
40,Nam,4,1271279,19,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,1,1
55,Nữ,2,3371083,28,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,1,0
26,Nữ,4,883609,12,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,1,0
55,Nam,1,1786353,16,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,0
43,Nam,1,1319593,24,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
23,Nữ,2,1516783,22,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,0,1
37,Nữ,0,1063889,2,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
48,Nam,2,4498585,17,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,0,0
24,Nam,0,2739164,3,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,0,0
61,Nữ,6,2386522,17,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,0
27,Nam,3,4431792,8,TP.HCM,Hà Nội,Chiều,Ví điện tử,1,1
57,Nữ,3,4480527,18,TP.HCM,Hà Nội,Chiều,Ví điện tử,1,0
29,Nữ,0,4396134,14,TP.HCM,Nha Trang,Tối,Chuyển khoản,0,0
38,Nữ,0,3691319,23,Hà Nội,TP.HCM,Chiều,Ví điện tử,0,0
34,Nữ,4,1343810,4,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,1,1
40,Nữ,2,1591014,11,Hà Nội,TP.HCM,Chiều,Tiền mặt,1,0
30,Nam,2,4327233,7,Hà Nội,TP.HCM,Chiều,Chuyển khoản,1,1
33,Nam,4,884903,13,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,0
28,Nam,1,2040710,19,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,1,0
56,Nam,4,3443430,9,Nha Trang,Hà Nội,Tối,Tiền mặt,0,0
23,Nữ,1,1016576,1,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
20,Nam,3,4907900,4,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,1
39,Nữ,3,2164005,20,Đà Nẵng,Hà Nội,Tối,Tiền mặt,0,0
42,Nam,3,941168,21,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,1,0
37,Nam,3,2604385,15,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
39,Nam,2,3855000,14,Hà Nội,TP.HCM,Chiều,Tiền mặt,1,0
47,Nữ,2,4084476,11,Nha Trang,Đà Nẵng,Chiều,Ví điện tử,1,0
40,Nam,3,1182346,28,Hà Nội,Nha Trang,Tối,Thẻ tín dụng,1,0
60,Nam,1,2450500,6,Đà Nẵng,Hà Nội,Sáng,Chuyển khoản,1,0
58,Nam,1,4188498,24,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,0,0
52,Nữ,2,3928261,11,Hà Nội,Nha Trang,Chiều,Thẻ tín dụng,1,0
24,Nữ,1,947628,18,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
26,Nữ,2,3013595,2,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,1,1
48,Nữ,1,2400302,13,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,0
64,Nam,2,2741105,20,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
37,Nam,1,1595589,10,Nha Trang,Hà Nội,Tối,Tiền mặt,1,0
18,Nam,3,2989667,12,TP.HCM,Nha Trang,Chiều,Tiền mặt,1,0
47,Nam,3,2895067,23,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,0
41,Nam,1,3775072,17,Hà Nội,Nha Trang,Chiều,Ví điện tử,1,1
46,Nữ,1,2726217,28,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
27,Nam,2,2551933,10,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
59,Nam,2,713299,27,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,0
18,Nữ,4,4189638,9,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,0,0
64,Nam,1,3863712,19,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,0,0
54,Nam,0,4157919,26,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,1
50,Nam,2,3164649,24,Hà Nội,TP.HCM,Tối,Tiền mặt,0,0
30,Nam,1,2654327,2,Nha Trang,Hà Nội,Tối,Chuyển khoản,0,0
26,Nữ,5,3268654,3,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,1
39,Nam,2,504331,25,Nha Trang,Đà Nẵng,Sáng,Chuyển khoản,0,0
51,Nữ,2,1633243,6,Đà Nẵng,TP.HCM,Tối,Ví điện tử,0,0
46,Nữ,3,1066819,16,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
33,Nam,1,1137031,6,TP.HCM,Nha Trang,Sáng,Thẻ tín dụng,1,0
35,Nam,1,1965088,7,Hà Nội,Đà Nẵng,Sáng,Tiền mặt,1,0
37,Nữ,6,677216,13,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
45,Nữ,2,4919425,13,TP.HCM,Hà Nội,Tối,Tiền mặt,1,0
49,Nữ,3,2806569,8,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,1
22,Nữ,0,2691306,20,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,1,0
18,Nam,3,3903209,2,Hà Nội,Nha Trang,Tối,Ví điện tử,1,1
23,Nữ,1,591679,10,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,0,0
25,Nữ,1,4488395,8,Hà Nội,Nha Trang,Chiều,Tiền mặt,1,0
36,Nữ,2,3449908,18,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,0,0
43,Nam,3,4202085,14,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,1,0
56,Nam,2,4085854,29,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
57,Nam,2,3658546,26,TP.HCM,Nha Trang,Chiều,Chuyển khoản,0,0
64,Nam,1,4572091,13,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
38,Nữ,1,4576773,22,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,0
58,Nữ,0,4383337,23,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,1,0
64,Nam,2,4631279,3,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,1
20,Nữ,4,1224071,10,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
42,Nữ,1,3399675,8,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
39,Nam,3,736436,12,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,1,0
52,Nữ,3,987335,6,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
44,Nam,1,1866851,11,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,0,0
29,Nam,3,3599449,19,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,0,0
30,Nam,2,4627436,26,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,1,0
37,Nữ,0,2778845,13,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
33,Nữ,3,4961835,20,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
60,Nam,4,3753965,1,Hà Nội,Nha Trang,Sáng,Ví điện tử,1,1
32,Nam,1,1084933,14,TP.HCM,Đà Nẵng,Sáng,Chuyển khoản,1,0
28,Nữ,1,755539,22,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
39,Nam,4,512120,8,TP.HCM,Đà Nẵng,Sáng,Ví điện tử,0,1
32,Nữ,2,1334030,9,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
56,Nữ,1,2959730,25,Nha Trang,Hà Nội,Tối,Tiền mặt,1,0
64,Nữ,0,4837739,20,Nha Trang,TP.HCM,Sáng,Chuyển khoản,0,1
58,Nữ,1,2034230,27,TP.HCM,Hà Nội,Sáng,Ví điện tử,1,0
45,Nam,0,2162656,18,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
57,Nam,1,1695307,14,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,1,1
58,Nam,2,2292363,11,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,0
61,Nữ,1,2202424,12,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,1,0
26,Nam,2,4819859,17,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
25,Nữ,2,1422229,18,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,1,0
63,Nữ,6,954529,27,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,1,0
25,Nam,2,4454780,1,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,0,0
50,Nữ,3,3952097,28,TP.HCM,Nha Trang,Tối,Tiền mặt,0,0
28,Nữ,2,1122207,28,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,1,1
27,Nam,2,1809989,7,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
31,Nữ,3,4140377,9,TP.HCM,Hà Nội,Tối,Ví điện tử,0,0
56,Nữ,2,4371018,15,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,0,0
29,Nam,1,4077643,22,TP.HCM,Hà Nội,Sáng,Ví điện tử,1,0
47,Nữ,1,1299288,18,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
43,Nam,3,1286796,9,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,1
20,Nam,3,4419736,3,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,1
62,Nữ,0,2399955,19,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,0,0
51,Nữ,2,4232238,6,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,1
51,Nữ,0,1844091,29,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
23,Nam,4,4458905,19,Đà Nẵng,TP.HCM,Tối,Tiền mặt,0,0
